step,loss,embedding_grad_l1_norm,embedding_grad_l2_norm,output_proj_grad_l1_norm,output_proj_grad_l2_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean
644,0.0,168.1946258544922,0.06480218470096588,319.4897766113281,0.19529548287391663,2.8835440979424476e-15,1.0436379340480854e-14,1.0025180927186739e-05,3.101162292296067e-06
645,0.0,174.61402893066406,0.06808023154735565,348.07952880859375,0.4660128951072693,-1.8197249262996706e-15,3.660953308624697e-14,1.0407807167212013e-05,3.3786718631745316e-06
646,0.0,164.30987548828125,0.06345513463020325,308.35150146484375,0.20506791770458221,-1.0512424264419451e-15,2.1943713258152156e-14,9.793631761567667e-06,2.9930474738648627e-06
647,0.0,147.62033081054688,0.05958918109536171,305.7427062988281,0.4016721248626709,-1.1683362610703796e-15,7.881764224572027e-14,8.798857379588298e-06,2.96772486763075e-06
648,0.0,152.074462890625,0.060964129865169525,267.0994873046875,0.20634351670742035,-1.0443035325380379e-15,4.995735270775514e-14,9.064344340004027e-06,2.592630153230857e-06
649,0.0,167.09402465820312,0.06339406967163086,397.04681396484375,0.5965906977653503,6.505213034913027e-16,1.4558809073670492e-13,9.95957998384256e-06,3.853978341794573e-06
650,0.0,168.27182006835938,0.0667121410369873,304.91827392578125,0.22079919278621674,1.5872719805187785e-15,2.4146080236176273e-14,1.0029782060883008e-05,2.9597224511235254e-06
651,0.0,172.9395751953125,0.06851956993341446,388.3008117675781,0.5652986168861389,2.106387980704838e-15,-4.22082489199096e-15,1.0308001947123557e-05,3.7690840599680087e-06
652,0.0,170.3907012939453,0.06654047966003418,288.0531311035156,0.18680262565612793,1.0668549377257364e-15,1.0540762598702791e-14,1.0156077223655302e-05,2.7960190891462844e-06
653,0.0,164.96682739257812,0.06503500044345856,296.6029052734375,0.2346843183040619,-2.2152418788223827e-15,1.6877932978968274e-15,9.832789146457799e-06,2.879008434319985e-06
654,0.0,173.5798797607422,0.06757698208093643,378.3656311035156,0.43517059087753296,-2.5153490401663703e-16,1.0756027551917999e-14,1.0346167073294055e-05,3.672647153507569e-06
655,0.0,169.984375,0.06674961745738983,309.2896728515625,0.2591002285480499,7.884318198314588e-16,3.679654779660535e-14,1.013185828924179e-05,3.002153789566364e-06
656,0.0,156.6875,0.06267916411161423,265.5740966796875,0.19166691601276398,1.9767174008755717e-15,1.1333879993040224e-15,9.339302778244019e-06,2.5778238068596693e-06
657,0.0,164.74603271484375,0.06390330940485,350.42779541015625,0.2805362045764923,9.71445146547012e-17,-1.247743821106281e-14,9.819628758123145e-06,3.4014656193903647e-06
658,0.0,168.45384216308594,0.06523912400007248,289.3507080078125,0.2044055014848709,-1.7919693506840417e-15,3.5134462901569756e-15,1.0040631423180457e-05,2.8086142265237868e-06
659,0.0,147.66876220703125,0.05771408975124359,290.3664245605469,0.2268696129322052,5.542441505745899e-16,-1.2389157049168178e-14,8.801744115771726e-06,2.8184733764646808e-06
660,0.0,158.358154296875,0.06217451021075249,266.93798828125,0.18104524910449982,-5.876375774871434e-16,7.217721056517346e-15,9.438881534151733e-06,2.5910626391123515e-06
661,0.0,160.2742919921875,0.062460120767354965,282.2945556640625,0.17137005925178528,-2.344912458651649e-15,1.0659129523850949e-14,9.55309224082157e-06,2.740122909017373e-06
662,0.0,162.50015258789062,0.06292019784450531,263.34661865234375,0.19362354278564453,-2.4511642715552284e-15,-4.864782537173989e-15,9.685763870947994e-06,2.556202616688097e-06
663,0.0,174.05877685546875,0.0686420276761055,308.2085266113281,0.2662472426891327,6.301383026485752e-16,3.356037371832557e-14,1.0374711564509198e-05,2.991659584949957e-06
664,0.0,172.57591247558594,0.0695362463593483,320.7292785644531,0.3068149983882904,1.407728100755179e-15,9.260023032652692e-14,1.0286325959896203e-05,3.11319354295847e-06
665,0.0,172.622802734375,0.06737291067838669,309.0929870605469,0.22114820778369904,-2.0816681711721685e-17,1.02722463781596e-14,1.0289120837114751e-05,3.0002447601873428e-06
666,0.0,168.09629821777344,0.06484074890613556,285.7523498535156,0.16022802889347076,1.007874339542525e-15,1.1582055776146287e-14,1.0019320143328514e-05,2.7736862193705747e-06
667,0.0,159.77578735351562,0.06185002252459526,273.16021728515625,0.17231956124305725,9.80118763926896e-17,3.28561030921333e-15,9.523379048914649e-06,2.6514594537729863e-06
668,0.0,167.40396118164062,0.0652729868888855,290.5323181152344,0.19287307560443878,-7.363901155521546e-16,-6.8123340525767535e-15,9.978053640224971e-06,2.8200836368341697e-06
669,0.0,164.09690856933594,0.06421750783920288,296.8073425292969,0.1964768022298813,1.8682971836270212e-15,1.0941911473291797e-14,9.780937944015022e-06,2.880992724385578e-06
670,0.0,161.6567840576172,0.06316686421632767,263.2388916015625,0.1742638200521469,2.312386393477084e-15,4.275771072246399e-15,9.635495189286303e-06,2.5551569251547335e-06
671,0.0,172.37791442871094,0.06730563938617706,335.2472839355469,0.3868069648742676,-1.745131816832668e-15,-1.6277338973761692e-14,1.0274524356645998e-05,3.2541142900299747e-06
672,0.0,180.92782592773438,0.06675858050584793,386.8166198730469,0.6275280117988586,-2.0235549347269455e-15,-5.588969872571525e-15,1.0784138794406317e-05,3.7546776638919255e-06
673,0.0,155.64520263671875,0.058644089847803116,375.3568115234375,0.5439709424972534,-1.5118115093137874e-15,3.616459684344965e-14,9.277177014155313e-06,3.643441687017912e-06
674,0.0,167.33685302734375,0.06605485081672668,294.3101806640625,0.2064976543188095,-2.6194324487249787e-16,4.861533742304795e-15,9.974053682526574e-06,2.856753781088628e-06
675,0.0,164.45281982421875,0.06483489274978638,329.42303466796875,0.22856053709983826,1.0304257447302234e-15,2.0642379271835695e-14,9.802151907933876e-06,3.1975805541151203e-06
676,0.0,179.643798828125,0.06810850650072098,336.7825622558594,0.2919396758079529,-2.048274744259615e-15,1.4246449368986234e-15,1.0707604815252125e-05,3.2690165880921995e-06
677,0.0,173.7947235107422,0.06835513561964035,283.44293212890625,0.16783052682876587,-8.734332701543224e-16,1.7200404986493327e-14,1.0358972758695018e-05,2.751269676082302e-06
678,0.0,165.77459716796875,0.06391283869743347,305.647705078125,0.21126581728458405,1.1136924715771102e-15,1.6012778397082178e-14,9.880935976980254e-06,2.966802640003152e-06
679,0.0,164.71266174316406,0.06441308557987213,280.72576904296875,0.17041228711605072,5.113097445441639e-16,6.7881804845693235e-15,9.817639693210367e-06,2.7248952392255887e-06
680,0.0,164.88560485839844,0.06456644088029861,286.75927734375,0.15478336811065674,-1.560383766641138e-15,1.114884246933897e-15,9.827947906160261e-06,2.7834601041831775e-06
681,0.0,162.59884643554688,0.06456751376390457,277.47821044921875,0.17667803168296814,8.300651832549022e-16,-9.311889528166857e-16,9.691646482679062e-06,2.6933723802358145e-06
682,0.0,169.0653839111328,0.0651608482003212,303.64031982421875,0.1935674548149109,2.5222879340702775e-15,1.8006023104824576e-14,1.0077082151838113e-05,2.9473178528860444e-06
683,0.0,170.84811401367188,0.06718961149454117,295.95355224609375,0.169105663895607,-1.1796119636642288e-15,9.04994225988786e-15,1.0183341146330349e-05,2.8727054086630233e-06
684,0.0,159.08767700195312,0.06181640923023224,283.462158203125,0.1800970584154129,-7.793245215825806e-16,3.766816502812076e-14,9.482364475843497e-06,2.7514563498698408e-06
685,0.0,171.86770629882812,0.06870396435260773,332.8538818359375,0.280370831489563,1.661431409116787e-15,1.1420324999263445e-14,1.0244113582302816e-05,3.2308823847415624e-06
686,0.0,177.27088928222656,0.06995813548564911,307.3634033203125,0.17746601998806,-3.8163916471489756e-17,4.007396729721873e-15,1.0566168384684715e-05,2.9834563974873163e-06
687,0.0,168.21890258789062,0.06523112207651138,293.47039794921875,0.17476513981819153,-1.994498316504334e-15,4.063613882914667e-15,1.002662793325726e-05,2.848602434823988e-06
688,0.0,169.17361450195312,0.06669989973306656,283.02154541015625,0.17160208523273468,6.036837696399289e-16,1.4736445435236875e-14,1.0083533197757788e-05,2.7471794510347536e-06
689,0.0,165.92172241210938,0.06470876187086105,267.0325927734375,0.18241442739963531,5.230191280070073e-16,-4.191515857950067e-15,9.889705324894749e-06,2.5919810013874667e-06
690,0.0,175.99246215820312,0.06892106682062149,302.96612548828125,0.16817909479141235,-7.086345399365257e-16,3.2808078441606348e-15,1.0489968190086074e-05,2.9407735837594373e-06
691,0.0,160.5645751953125,0.062342569231987,262.56732177734375,0.15369117259979248,-2.3496829482105852e-15,1.4935325383120396e-14,9.570394468028098e-06,2.5486383492534515e-06
692,0.0,163.1007080078125,0.06265029311180115,299.3427429199219,0.20076817274093628,2.2429974544380116e-15,1.183263268589958e-14,9.721559763420373e-06,2.9056029688945273e-06
693,0.0,171.7569122314453,0.06646917760372162,325.783935546875,0.2710617780685425,-2.2382269648790754e-15,-1.1869993615137072e-14,1.0237509741273243e-05,3.1622571441403124e-06
694,0.0,170.44479370117188,0.0663120448589325,293.74822998046875,0.15709079802036285,6.873841773558098e-16,2.704932801453775e-15,1.0159301382373087e-05,2.8512990866147447e-06
695,0.0,171.07826232910156,0.06692762672901154,276.4416198730469,0.1707499921321869,1.4311468676808659e-15,8.48882782507809e-15,1.019705905491719e-05,2.6833106403501006e-06
696,0.0,154.7671661376953,0.06103186309337616,260.142578125,0.16545967757701874,1.0265226169092756e-15,1.3018848118420603e-14,9.224841960531194e-06,2.525102217987296e-06
697,0.0,162.1243438720703,0.06232021003961563,286.387939453125,0.1801977902650833,6.709043043340301e-16,1.8640588001655502e-14,9.663363925938029e-06,2.7798557766800513e-06
698,0.0,166.56680297851562,0.0659162625670433,324.5751647949219,0.38167184591293335,-4.479923376710104e-16,-2.3734618735454446e-14,9.928155122906901e-06,3.1505242077400908e-06
699,0.0,169.42176818847656,0.06508059799671173,300.5390319824219,0.17712897062301636,1.908195823574488e-15,2.9679397079497875e-15,1.0098324310092721e-05,2.9172147151257377e-06
700,0.0,175.7515106201172,0.06720921397209167,311.3623046875,0.21296492218971252,-1.4554329963445412e-15,1.4271309150713438e-14,1.0475606359250378e-05,3.0222720397432568e-06
701,0.0,166.4950408935547,0.06442613899707794,299.7112121582031,0.20729441940784454,6.210310043996969e-16,2.6708916060948088e-15,9.923877769324463e-06,2.9091795568092493e-06
702,0.0,164.08892822265625,0.06466256827116013,285.8224182128906,0.19379691779613495,3.3957212042246e-15,1.5831625154718795e-14,9.780462278285995e-06,2.774366521407501e-06
703,0.0,165.19146728515625,0.06380067020654678,290.2114562988281,0.1699618548154831,-1.721713049906981e-15,8.558322431477332e-16,9.8461787274573e-06,2.8169690722279483e-06
704,0.0,167.74526977539062,0.06488596647977829,284.96728515625,0.16886775195598602,1.4471930598336513e-15,2.0758416009345956e-14,9.998397217714228e-06,2.76606601801177e-06
705,0.0,171.1194610595703,0.06564334034919739,310.35955810546875,0.22343671321868896,-2.3960868011929648e-15,-2.290788535629757e-15,1.0199514690611977e-05,3.0125388548185583e-06
706,0.0,161.35400390625,0.06300462782382965,274.83721923828125,0.17989134788513184,-5.377642775528102e-16,1.7519348466518356e-14,9.617448085919023e-06,2.6677373625716427e-06
707,0.0,179.04339599609375,0.06883160769939423,349.5260009765625,0.28305038809776306,4.154662724964453e-16,4.30105500572194e-15,1.0671818017726764e-05,3.392712187633151e-06
708,0.0,155.3393096923828,0.06038697808980942,268.89556884765625,0.21709579229354858,-1.7256161777279289e-15,1.4124974190263678e-17,9.258944373868871e-06,2.610064029795467e-06
709,0.0,170.96998596191406,0.06618672609329224,298.04730224609375,0.18828141689300537,-1.182214048878194e-15,3.568816198644279e-15,1.019060528051341e-05,2.8930285225214902e-06
710,0.0,168.8990936279297,0.06523458659648895,293.27862548828125,0.16273632645606995,1.353951672999898e-15,1.2692843771747262e-14,1.0067170478578191e-05,2.8467409265431343e-06
711,0.0,159.93624877929688,0.06156213581562042,290.2149353027344,0.17750199139118195,-3.7383290907300193e-16,-2.3884060758338523e-14,9.532943295198493e-06,2.8170029509055894e-06
712,0.0,159.05198669433594,0.05884087458252907,435.46783447265625,0.8985316157341003,3.0010716134398763e-16,-4.596054981910458e-14,9.48023716773605e-06,4.22691573476186e-06
713,0.0,167.37362670898438,0.06448657065629959,294.13116455078125,0.15966938436031342,-9.540979117872439e-17,9.825897284406263e-15,9.976245564757846e-06,2.8550161914608907e-06
714,0.0,169.57308959960938,0.06612357497215271,283.7716369628906,0.23296205699443817,4.124305064134859e-16,-1.118839255522864e-15,1.0107343769050203e-05,2.7544601834961213e-06
715,0.0,177.46340942382812,0.06793797016143799,298.0951232910156,0.21370570361614227,-1.457167719820518e-16,9.92788005125568e-15,1.0577643479336984e-05,2.8934928195667453e-06
716,0.0,157.71237182617188,0.061886265873909,297.24176025390625,0.2546813488006592,4.432218481120742e-16,7.897273567242843e-15,9.400389899383299e-06,2.8852095965703484e-06
717,0.0,157.76596069335938,0.06161889806389809,272.2447509765625,0.19431281089782715,-7.611099250848241e-16,-1.0715770617033844e-14,9.403584044775926e-06,2.642573235789314e-06
718,0.0,174.17776489257812,0.06712302565574646,304.65936279296875,0.16199825704097748,7.025630077706069e-17,-7.950242243203798e-16,1.0381803804193623e-05,2.9572092898888513e-06
719,0.0,176.38018798828125,0.06892406940460205,305.25701904296875,0.18247756361961365,-1.528291382335567e-15,-2.2667759986080447e-15,1.0513078450458124e-05,2.96301050184411e-06
720,0.0,146.4130401611328,0.05743912607431412,308.2806396484375,0.3420529365539551,-1.1431827706687159e-15,-1.0264619481744285e-15,8.726897249289323e-06,2.992359668496647e-06
721,0.0,173.99212646484375,0.06652358174324036,360.8595275878906,0.20182690024375916,6.44883452194378e-16,1.3242022665297271e-14,1.0370738891651854e-05,3.50272239302285e-06
722,0.0,166.10833740234375,0.06434066593647003,280.473388671875,0.17994412779808044,-6.756747938929664e-16,6.2808111372957866e-15,9.900828445097432e-06,2.7224455152463634e-06
723,0.0,166.633056640625,0.06516902148723602,280.4591064453125,0.17916660010814667,-7.602425633468357e-16,8.180690791394132e-15,9.932104148901999e-06,2.722306817304343e-06
724,0.0,167.2868194580078,0.06429919600486755,311.2050476074219,0.2702179551124573,2.091209150290041e-15,1.2266128054678332e-14,9.97107144939946e-06,3.0207456802600063e-06
725,0.0,168.94171142578125,0.06483365595340729,280.21868896484375,0.17216116189956665,-9.3718435789647e-16,4.366312118044306e-15,1.0069710697280243e-05,2.719973281273269e-06
726,0.0,153.95346069335938,0.06121259555220604,322.98681640625,0.429487943649292,4.098284211995207e-16,7.501675468963784e-14,9.176341336569749e-06,3.1351066809293116e-06
727,0.0,169.83984375,0.0661870613694191,268.15106201171875,0.15318632125854492,-2.269451987446658e-15,2.0897899465869164e-15,1.0123243555426598e-05,2.6028374122688547e-06
728,0.0,131.73497009277344,0.056497957557439804,287.5972900390625,0.8403111100196838,2.826731904104207e-15,1.5908613673360633e-13,7.852016096876469e-06,2.791594397422159e-06
729,0.0,168.9922332763672,0.06529094278812408,347.3228759765625,0.38467249274253845,-1.4823212102221817e-15,1.3702073364005394e-14,1.0072722034237813e-05,3.3713272387103643e-06
730,0.0,164.52645874023438,0.0646013393998146,293.9991760253906,0.2113509327173233,-5.182486384480711e-16,1.588918400810004e-15,9.806541129364632e-06,2.853734940799768e-06
731,0.0,168.45123291015625,0.06562481075525284,271.5195617675781,0.16454556584358215,3.3306690738754696e-16,2.5388935914847244e-15,1.0040475899586454e-05,2.6355342015449423e-06
732,0.0,163.21945190429688,0.06457337737083435,256.7188720703125,0.16571877896785736,-5.78096598369271e-16,3.794886327651136e-15,9.72863745118957e-06,2.4918697363318643e-06
733,0.0,174.98806762695312,0.0686630830168724,306.8231201171875,0.27238214015960693,-1.4580350815585064e-15,-4.2292294070035014e-14,1.0430101610836573e-05,2.978212023663218e-06
734,0.0,161.91622924804688,0.06380894780158997,277.3360290527344,0.19315768778324127,3.017551486461656e-15,2.1516432570107408e-14,9.650959327700548e-06,2.6919924493995495e-06
735,0.0,166.50595092773438,0.0693005844950676,269.156982421875,0.18602463603019714,-2.396303641627462e-15,5.9336195319963005e-15,9.92452805803623e-06,2.6126015200134134e-06
736,0.0,171.20643615722656,0.06697559356689453,286.5836181640625,0.15162540972232819,-7.693498615957139e-16,6.5587908334421765e-15,1.0204698810412083e-05,2.7817550289910287e-06
737,0.0,173.81964111328125,0.06912597268819809,292.23175048828125,0.23533473908901215,1.4901274658640773e-15,1.6105295994262503e-15,1.0360457963543013e-05,2.8365793696139008e-06
738,0.0,168.73086547851562,0.06594233214855194,275.9702453613281,0.16527000069618225,8.157537145780935e-16,1.0935979701562175e-14,1.0057143299491145e-05,2.6787351998791564e-06
739,0.0,173.53692626953125,0.06684336811304092,296.3348388671875,0.18940667808055878,-2.918672248330978e-16,8.951702531632359e-15,1.0343606845708564e-05,2.8764063699782128e-06
740,0.0,173.59616088867188,0.0653517097234726,339.7236328125,0.2636301815509796,1.8687308644960154e-15,-1.539134928719727e-14,1.0347137504140846e-05,3.2975644899124745e-06
741,0.0,171.46774291992188,0.06676026433706284,287.095703125,0.16205263137817383,1.9931972738973514e-15,7.275209182647496e-15,1.0220273907179944e-05,2.786725644909893e-06
742,0.0,185.9656982421875,0.07033752650022507,335.320068359375,0.3124282658100128,-1.8813076096968473e-15,9.178691267870513e-15,1.108441938413307e-05,3.2548207400395768e-06
743,0.0,166.80068969726562,0.06475377827882767,326.18194580078125,0.28113287687301636,1.2954047556856807e-15,3.0168122384569398e-15,9.942095857695676e-06,3.1661204502597684e-06
744,0.0,172.24021911621094,0.06779871881008148,272.4212646484375,0.2224392145872116,-3.9451948652402535e-15,5.395599026976946e-15,1.0266317076457199e-05,2.644286723807454e-06
745,0.0,175.5113525390625,0.06800654530525208,322.64215087890625,0.3253094255924225,2.3006770100142404e-15,6.458927343026789e-15,1.0461291822139174e-05,3.13176110466884e-06
746,0.0,183.42694091796875,0.07128254324197769,296.20697021484375,0.16701935231685638,2.723515857283587e-16,1.2773073885478242e-14,1.0933097655652091e-05,2.875165137083968e-06
747,0.0,174.9898223876953,0.06776200234889984,292.2618408203125,0.16939136385917664,-8.708311849403572e-16,1.8969840719681563e-15,1.0430206202727277e-05,2.83687131741317e-06
748,0.0,173.16098022460938,0.06681624799966812,340.40509033203125,0.33835822343826294,3.590877595271991e-15,-3.956405346297164e-15,1.0321198715246283e-05,3.3041790175047936e-06
749,0.0,173.05206298828125,0.06636589020490646,285.42938232421875,0.16545553505420685,-1.6783449630075609e-15,-6.079389455295793e-16,1.0314706742065027e-05,2.770551418507239e-06
750,0.0,171.39710998535156,0.06588076800107956,302.97003173828125,0.17003022134304047,1.2221126888256606e-15,1.3972990075921104e-14,1.0216063856205437e-05,2.9408115551632363e-06
751,0.0,171.66397094726562,0.066548652946949,284.9150390625,0.1658901572227478,-2.392183673372017e-15,7.998831970585686e-15,1.0231970009044744e-05,2.7655587473418564e-06
752,0.0,166.37551879882812,0.06431329995393753,276.9150695800781,0.17748726904392242,3.9118014383277e-16,-1.0070401179685978e-15,9.916753697325476e-06,2.687906317078159e-06
753,0.0,182.14556884765625,0.07184813171625137,375.3968505859375,0.5287105441093445,-2.1640675362810669e-16,-2.6671766466430935e-14,1.0856721928576007e-05,3.64383049600292e-06
754,0.0,159.63186645507812,0.06144288554787636,258.2333068847656,0.15292584896087646,1.6306400674181987e-16,3.5191669389244944e-15,9.514800694887526e-06,2.5065696718229447e-06
755,0.0,175.95623779296875,0.0677134171128273,344.1324768066406,0.37701180577278137,-5.698566618583811e-16,4.0853947422302486e-14,1.0487809049664065e-05,3.340359398862347e-06
756,0.0,165.94125366210938,0.06471588462591171,302.51214599609375,0.22100456058979034,-1.3717325886286602e-15,8.804817362402864e-14,9.890869478113018e-06,2.9363670819293475e-06
757,0.0,178.68460083007812,0.06973496079444885,300.36181640625,0.19488072395324707,-1.803245053277891e-15,6.093231879478059e-15,1.0650432159309275e-05,2.9154946332710097e-06
758,0.0,191.418212890625,0.07467614859342575,332.8501892089844,0.24616874754428864,-8.300651832549022e-16,4.6694764754048185e-14,1.1409414582885802e-05,3.230846687074518e-06
759,0.0,199.8870086669922,0.07749252766370773,340.6142578125,0.2586386799812317,4.50420950537378e-15,8.642931070270907e-15,1.1914194146811496e-05,3.3062094644265017e-06
760,0.0,169.96908569335938,0.06585192680358887,283.9786376953125,0.168213352560997,7.090682208055199e-16,7.441672332606647e-15,1.0130946975550614e-05,2.756469484666013e-06
761,0.0,173.52294921875,0.06901547312736511,307.865478515625,0.32875412702560425,3.0010716134398763e-16,5.020298548619531e-14,1.034277374856174e-05,2.988329697473091e-06
762,0.0,171.42694091796875,0.06709835678339005,280.36810302734375,0.17680837213993073,-2.1866189414687653e-15,6.962623955441031e-15,1.0217841918347403e-05,2.721423470575246e-06
763,0.0,168.05300903320312,0.06533822417259216,261.1956787109375,0.14859142899513245,2.745199900733297e-16,8.073835467515634e-16,1.0016739906859584e-05,2.5353242563141976e-06
764,0.0,181.58370971679688,0.07169858366250992,296.6069641113281,0.17798979580402374,-1.057313958607864e-15,1.1223563480781008e-14,1.0823232514667325e-05,2.8790477699658368e-06
765,0.0,182.33499145507812,0.072139210999012,326.85791015625,0.29915687441825867,1.2706849461530112e-16,-2.1462617178836553e-14,1.0868012395803817e-05,3.1726817724120338e-06
766,0.0,164.75946044921875,0.06352578848600388,266.5339660644531,0.20223139226436615,-5.043708506402567e-16,4.538495705012739e-15,9.820429113460705e-06,2.5871408979583066e-06
767,0.0,170.10743713378906,0.06673701852560043,288.4229431152344,0.165115624666214,3.028827189055505e-15,8.20851751777733e-15,1.013919336401159e-05,2.7996086373605067e-06
768,0.0,164.8375244140625,0.06277590245008469,293.5467224121094,0.25172504782676697,-4.0505793164058446e-16,2.0979542430556164e-14,9.825082088354975e-06,2.849343218258582e-06
769,0.0,195.017822265625,0.07423347234725952,395.4095153808594,0.5631316304206848,1.249000902703301e-16,-4.674660317042015e-14,1.1623968021012843e-05,3.838085376628442e-06
770,0.0,173.97882080078125,0.06738016754388809,271.6622314453125,0.15689769387245178,-1.8240617349896127e-15,9.186672012299543e-15,1.0369945812271908e-05,2.6369189072283916e-06
771,0.0,172.25616455078125,0.0665726363658905,326.7164306640625,0.2920619547367096,1.2802259252708836e-15,1.2717054514478632e-13,1.0267267498420551e-05,3.171308662786032e-06
772,0.0,189.98098754882812,0.07606837153434753,303.2322082519531,0.2724381983280182,3.391384395534658e-16,1.6164620911338773e-14,1.132374927692581e-05,2.9433565487124724e-06
773,0.0,170.00100708007812,0.06614144891500473,267.91644287109375,0.16028182208538055,-1.3721662694976544e-15,7.936541167644605e-15,1.0132849638466723e-05,2.6005600375356153e-06
774,0.0,164.18667602539062,0.06816184520721436,305.828369140625,0.34022256731987,1.2524703496552547e-15,9.172151157078173e-14,9.786288501345553e-06,2.968556373161846e-06
775,0.0,174.0023651123047,0.06696377694606781,306.0238037109375,0.18794755637645721,2.2833297752544723e-15,8.097706973551628e-15,1.0371349162596744e-05,2.9704533517360687e-06
776,0.0,179.83465576171875,0.06925260275602341,301.257080078125,0.18236549198627472,-2.454633718507182e-16,1.1587140514928655e-14,1.0718980774981901e-05,2.9241846277727745e-06
777,0.0,162.5777587890625,0.062229566276073456,273.91510009765625,0.20371218025684357,-1.141448047192739e-15,-3.627717175730448e-15,9.690389561001211e-06,2.65878679783782e-06
778,0.0,166.34762573242188,0.06463420391082764,245.43002319335938,0.16717635095119476,-3.0470417855532617e-15,3.0813631899990915e-16,9.915091141010635e-06,2.3822931325412355e-06
779,0.0,164.9132843017578,0.06208042427897453,348.41510009765625,0.26182305812835693,1.1705046654153506e-15,1.6322821466655695e-15,9.829597729549278e-06,3.381928991075256e-06
780,0.0,173.69168090820312,0.06773529946804047,278.2431640625,0.1734912097454071,-2.1250362580715887e-15,1.0799249949150491e-14,1.0352830940973945e-05,2.7007974949810887e-06
781,0.0,168.11373901367188,0.0658145397901535,269.86968994140625,0.15878278017044067,-1.25507243486922e-15,5.8320607051369835e-15,1.002035969577264e-05,2.619519591462449e-06
782,0.0,164.50625610351562,0.06436920166015625,272.33624267578125,0.1813700944185257,8.222589276130066e-16,6.1550284386944175e-15,9.805336958379485e-06,2.643461357365595e-06
783,0.0,162.38754272460938,0.06462337076663971,267.46661376953125,0.1640053540468216,4.996003610813204e-16,-2.589673004914383e-15,9.67905180004891e-06,2.596193780846079e-06
784,0.0,173.91546630859375,0.0673762857913971,298.33544921875,0.16878730058670044,-3.8510861166685117e-16,1.3702638334981213e-15,1.0366169590270147e-05,2.8958254461031174e-06
785,0.0,177.49398803710938,0.06871801614761353,300.992919921875,0.3033105432987213,1.1041514924592377e-15,5.865254655790459e-15,1.0579466106719337e-05,2.9216205348348012e-06
786,0.0,170.2292938232422,0.06644861400127411,303.1700439453125,0.2680984139442444,7.563394355258879e-16,6.690329713843202e-14,1.0146456588699948e-05,2.942753098977846e-06
787,0.0,170.9017791748047,0.06652069091796875,279.86651611328125,0.17777538299560547,-1.2242810931706316e-15,1.0918040390772276e-14,1.0186539839196485e-05,2.71655471806298e-06
788,0.0,177.72320556640625,0.06923335790634155,294.7586364746094,0.1886976957321167,1.8778381627448937e-16,5.402238071217525e-15,1.059312853612937e-05,2.8611068501049886e-06
789,0.0,176.71734619140625,0.06814519315958023,292.88104248046875,0.19925302267074585,-4.2587461335230614e-16,4.623104132048077e-15,1.0533174645388499e-05,2.8428817131498363e-06
790,0.0,154.969482421875,0.060116641223430634,244.99588012695312,0.15568026900291443,1.700029006457271e-16,-2.480345615379323e-15,9.236900950782001e-06,2.378079216214246e-06
791,0.0,172.84774780273438,0.06694343686103821,273.2591552734375,0.16134972870349884,3.1008182133085427e-15,1.9403477119446033e-15,1.0302528608008288e-05,2.652419652804383e-06
792,0.0,176.84300231933594,0.06999608874320984,271.1725769042969,0.1550697386264801,7.832276494035284e-16,1.7190094266184637e-16,1.0540664334257599e-05,2.6321661152906017e-06
793,0.0,189.4239044189453,0.07484358549118042,326.669677734375,0.2629167437553406,-6.87817858224804e-16,4.02549087813453e-14,1.1290544534858782e-05,3.1708548249298474e-06
794,0.0,167.61782836914062,0.06395542621612549,288.5284729003906,0.17677797377109528,-8.352693536828326e-16,3.230099157982072e-15,9.99080111796502e-06,2.8006329557683785e-06
795,0.0,225.57119750976562,0.08656833320856094,386.1661376953125,0.5212885737419128,-6.617970060851519e-16,5.8063532551878155e-15,1.3445091099129058e-05,3.7483637242985424e-06
796,0.0,174.79263305664062,0.06793002039194107,267.6741027832031,0.17053958773612976,2.6012178522272222e-15,3.106308003246287e-14,1.0418452802696265e-05,2.598207856863155e-06
797,0.0,189.9625244140625,0.07257729768753052,305.52130126953125,0.21011166274547577,2.32539681954691e-15,1.028425307018693e-14,1.1322648788336664e-05,2.9655757316504605e-06
798,0.0,179.40969848632812,0.07095200568437576,325.8636474609375,0.2523921728134155,1.6193643648243494e-15,-2.1964618031290392e-14,1.0693651347537525e-05,3.1630308967578458e-06
799,0.0,170.8005828857422,0.06640536338090897,270.8350830078125,0.15544812381267548,1.4146669946590862e-15,1.2215136671253624e-14,1.0180508070334326e-05,2.6288901153748157e-06
800,0.0,165.59776306152344,0.06533438712358475,309.78790283203125,0.24088412523269653,1.3812735677465326e-15,-4.918739806463509e-15,9.870395842881408e-06,3.0069900276430417e-06
801,0.0,170.56781005859375,0.06611088663339615,293.27679443359375,0.1667039841413498,-4.2240516640035253e-16,1.6716908415805205e-14,1.016663372865878e-05,2.8467231913964497e-06
802,0.0,179.79217529296875,0.06960809975862503,291.78253173828125,0.1768704205751419,1.2880321809127793e-15,7.369422963304697e-15,1.0716448741732165e-05,2.8322187972662505e-06
803,0.0,173.92738342285156,0.06741498410701752,271.33648681640625,0.15604190528392792,9.770829978439366e-16,6.755975444881768e-15,1.0366879905632231e-05,2.633757048897678e-06
