step,loss,embedding_grad_l2_norm,output_proj_grad_l2_norm,embedding_grad_l2_norm_effective,output_proj_grad_l2_norm_effective,embedding_grad_l1_norm,output_proj_grad_l1_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean
131,0.0,0.019562916830182076,0.10145121812820435,0.019562916830182076,0.10145121812820435,108.87553405761719,139.13894653320312,1.5699247457590104e-16,-3.685022258040696e-14,1.622371883058804e-06,1.3505673450708855e-06
132,0.0,0.019286837428808212,0.09515391290187836,0.019286837428808212,0.09515391290187836,108.9105224609375,140.68104553222656,-1.3818156688327754e-16,-3.4277146550819315e-14,1.6228932508965954e-06,1.365535922559502e-06
133,0.0,0.02019587904214859,0.09400413930416107,0.02019587904214859,0.09400413930416107,115.17606353759766,127.92874145507812,1.7385181835805064e-16,-3.920280661646189e-15,1.7162570884465822e-06,1.2417542620823951e-06
134,0.0,0.020491668954491615,0.09316255897283554,0.020491668954491615,0.09316255897283554,116.49241638183594,127.90092468261719,-3.821812658011403e-17,-9.065479385239345e-15,1.7358722743665567e-06,1.2414842558428063e-06
135,0.0,0.021129727363586426,0.12107092887163162,0.021129727363586426,0.12107092887163162,118.85836791992188,140.87794494628906,6.922630871319946e-17,1.478023195641224e-14,1.771127699612407e-06,1.3674471119884402e-06
136,0.0,0.01972317136824131,0.06283657997846603,0.01972317136824131,0.06283657997846603,110.81977081298828,128.5973358154297,-6.288372600415926e-18,-5.128460505522464e-15,1.6513432683495921e-06,1.2482440752137336e-06
137,0.0,0.019724596291780472,0.10996200889348984,0.019724596291780472,0.10996200889348984,110.9208984375,127.69923400878906,1.85940672581264e-17,-7.754257983329585e-15,1.6528501873835921e-06,1.23952656849724e-06
138,0.0,0.024892428889870644,0.13153918087482452,0.024892428889870644,0.13153918087482452,125.07960510253906,151.8827362060547,-8.673617379884035e-18,-4.036843830133169e-14,1.8638313576957444e-06,1.4742663552169688e-06
139,0.0,0.020943529903888702,0.08857250213623047,0.020943529903888702,0.08857250213623047,116.95941162109375,134.72494506835938,-1.4208469470422536e-16,-5.44084159778864e-14,1.7428310457034968e-06,1.3077223002255778e-06
140,0.0,0.02079092338681221,0.19609615206718445,0.02079092338681221,0.19609615206718445,118.34710693359375,130.240478515625,-3.4770363671610127e-16,9.93303509377267e-15,1.763509317243006e-06,1.2641934290513746e-06
141,0.0,0.020482908934354782,0.0755724385380745,0.020482908934354782,0.0755724385380745,115.51153564453125,135.19268798828125,2.45029690981724e-17,1.4219365702256015e-14,1.7212560123880394e-06,1.3122624977768282e-06
142,0.0,0.020793510600924492,0.11598163098096848,0.020793510600924492,0.11598163098096848,114.46975708007812,141.3126678466797,1.7889335846010823e-16,1.3470695641847746e-13,1.7057323020708282e-06,1.3716668263441534e-06
143,0.0,0.021045168861746788,0.07913252711296082,0.021045168861746788,0.07913252711296082,118.29866790771484,129.3195037841797,-4.683753385137379e-17,-2.6805106392987707e-14,1.7627875195103115e-06,1.2552538919408107e-06
144,0.0,0.026507815346121788,0.15089376270771027,0.026507815346121788,0.15089376270771027,138.96224975585938,153.18063354492188,2.3809079707781677e-16,-6.649897104325786e-14,2.0706988834717777e-06,1.486864448452252e-06
145,0.0,0.021653199568390846,0.09960684180259705,0.021653199568390846,0.09960684180259705,120.36258697509766,139.2560272216797,-1.43982048506075e-16,-4.792293203438082e-14,1.7935423102244386e-06,1.3517037587007508e-06
146,0.0,0.02107335813343525,0.11153281480073929,0.02107335813343525,0.11153281480073929,119.87290954589844,136.36962890625,1.3248950547772864e-16,-3.737800203357754e-14,1.786245547918952e-06,1.323686660725798e-06
147,0.0,0.0203115064650774,0.07372594624757767,0.0203115064650774,0.07372594624757767,115.18388366699219,125.93482971191406,6.646159317336142e-17,-5.731876019827997e-14,1.7163736174552469e-06,1.2224001011418295e-06
148,0.0,0.02135424129664898,0.09679000824689865,0.02135424129664898,0.09679000824689865,118.99794006347656,141.9277801513672,2.318566345860251e-16,-6.936831886900433e-14,1.7732074866216863e-06,1.3776374316876172e-06
149,0.0,0.020737631246447563,0.11210127174854279,0.020737631246447563,0.11210127174854279,117.21370697021484,143.07861328125,9.416295868036606e-17,-1.053720302744525e-13,1.746620341691596e-06,1.3888081866753055e-06
150,0.0,0.020253904163837433,0.06535747647285461,0.020253904163837433,0.06535747647285461,115.94807434082031,120.84492492675781,-9.753753794222719e-17,-1.859694293498233e-15,1.7277609458687948e-06,1.1729944162652828e-06
151,0.0,0.021102530881762505,0.08011950552463531,0.021102530881762505,0.08011950552463531,121.112548828125,123.74391174316406,-7.746624522408929e-17,-1.1081148443227353e-14,1.8047176126856357e-06,1.2011337275907863e-06
152,0.0,0.02151402272284031,0.10525037348270416,0.02151402272284031,0.10525037348270416,122.50221252441406,143.37405395507812,-8.456776945386935e-18,-8.306332882526257e-15,1.8254252154292772e-06,1.3916758234699955e-06
153,0.0,0.022462505847215652,0.09470149874687195,0.022462505847215652,0.09470149874687195,125.46231079101562,142.8770751953125,-6.987683001669076e-17,-1.6647200992377965e-14,1.869534116849536e-06,1.386851863571792e-06
154,0.0,0.02130129188299179,0.07420928031206131,0.02130129188299179,0.07420928031206131,121.82856750488281,121.02812194824219,3.2038174196946656e-17,-1.3002074324966126e-14,1.8153871224058094e-06,1.1747725920940866e-06
155,0.0,0.023795245215296745,0.09596563130617142,0.023795245215296745,0.09596563130617142,134.03915405273438,148.59469604492188,-9.551821139597294e-17,-3.758525066697993e-14,1.9973390408267733e-06,1.4423505945160287e-06
156,0.0,0.02173377014696598,0.08002154529094696,0.02173377014696598,0.08002154529094696,125.0875473022461,121.87899017333984,-9.14524532491523e-17,1.4534776207858046e-15,1.8639497056938126e-06,1.1830317134808865e-06
157,0.0,0.021138450130820274,0.08956486731767654,0.021138450130820274,0.08956486731767654,120.34883880615234,130.84690856933594,-1.5287250632045613e-17,-1.847006502278016e-14,1.7933374465428642e-06,1.2700797924480867e-06
158,0.0,0.02199762687087059,0.08429447561502457,0.02199762687087059,0.08429447561502457,125.9400634765625,131.25277709960938,2.218277644905342e-16,-1.0403467875315289e-14,1.8766531866276637e-06,1.2740193824356538e-06
159,0.0,0.02312646619975567,0.09219365566968918,0.02312646619975567,0.09219365566968918,130.72567749023438,139.38882446289062,-1.02619735625753e-16,-3.053636106454226e-14,1.9479643924569245e-06,1.3529928537536762e-06
160,0.0,0.021400881931185722,0.12411746382713318,0.021400881931185722,0.12411746382713318,122.79740905761719,121.80136108398438,-2.8514517136368767e-17,-1.7386166088089773e-14,1.829823986554402e-06,1.1822781971204677e-06
161,0.0,0.02340015023946762,0.12023533880710602,0.02340015023946762,0.12023533880710602,126.12083435058594,139.21371459960938,8.348356728138384e-18,4.208610592188258e-14,1.8793468825606396e-06,1.3512931218429003e-06
162,0.0,0.022739248350262642,0.10498712956905365,0.022739248350262642,0.10498712956905365,127.98717498779297,130.05746459960938,1.1470858984896637e-16,-9.639942212264895e-16,1.90715752523829e-06,1.2624169585251366e-06
163,0.0,0.02218012325465679,0.10279497504234314,0.02218012325465679,0.10279497504234314,126.4488525390625,126.27587890625,3.355605723842636e-17,-1.1196302572406575e-14,1.8842347344616428e-06,1.2257105481694452e-06
164,0.0,0.02285299450159073,0.09814704209566116,0.02285299450159073,0.09814704209566116,129.727294921875,141.1415252685547,-6.364266752489911e-17,7.2825190769823e-15,1.933087332872674e-06,1.3700056342713651e-06
165,0.0,0.022388523444533348,0.06530662626028061,0.022388523444533348,0.06530662626028061,128.95144653320312,121.16783142089844,-2.0708261494473135e-17,-4.040696135977281e-15,1.9215262909710873e-06,1.1761287623812677e-06
166,0.0,0.02259010821580887,0.08413419872522354,0.02259010821580887,0.08413419872522354,128.67202758789062,134.81576538085938,4.824699667560495e-18,-1.7237625308261575e-14,1.917362624226371e-06,1.308603941652109e-06
167,0.0,0.022825004532933235,0.09340453147888184,0.022825004532933235,0.09340453147888184,129.94464111328125,127.21153259277344,1.1362438767648086e-16,-8.786087261653409e-15,1.9363260435056873e-06,1.2347925348876743e-06
168,0.0,0.021903416141867638,0.08546967059373856,0.021903416141867638,0.08546967059373856,125.66619110107422,126.78446960449219,5.5294310796760726e-18,-1.6460893131014067e-15,1.8725721702139708e-06,1.2306472854106687e-06
169,0.0,0.02263072319328785,0.1213177889585495,0.02263072319328785,0.1213177889585495,129.04339599609375,130.7861328125,4.217546450968612e-17,-1.5274889033213383e-14,1.922896444739308e-06,1.2694898714471492e-06
170,0.0,0.022351926192641258,0.0814787819981575,0.022351926192641258,0.0814787819981575,128.0177459716797,128.6195068359375,4.786752591523502e-17,-2.5372128240074877e-14,1.9076130683970405e-06,1.2484592843975406e-06
171,0.0,0.024810440838336945,0.1147160530090332,0.024810440838336945,0.1147160530090332,137.5435791015625,146.1607666015625,2.3201926491189795e-16,-1.3265576110461572e-14,2.0495590433711186e-06,1.4187254464559373e-06
172,0.0,0.022607790306210518,0.07103534787893295,0.022607790306210518,0.07103534787893295,128.75936889648438,126.96112060546875,1.85940672581264e-16,-1.1010206045763016e-14,1.918664111144608e-06,1.2323619102971861e-06
173,0.0,0.025476370006799698,0.10424473881721497,0.025476370006799698,0.10424473881721497,139.5105438232422,130.7775421142578,2.240503789441295e-16,-1.2869582278389555e-14,2.0788691017514793e-06,1.2694064253082615e-06
174,0.0,0.024517305195331573,0.10845169425010681,0.024517305195331573,0.10845169425010681,133.49021911621094,148.41448974609375,-8.673617379884035e-18,-4.929121889298005e-14,1.989159272852703e-06,1.4406014088308439e-06
175,0.0,0.023220699280500412,0.08005920052528381,0.023220699280500412,0.08005920052528381,132.0800323486328,123.39057159423828,-1.2804427657053807e-16,-2.595933721889071e-14,1.9681458525155904e-06,1.1977040230704006e-06
176,0.0,0.023071544244885445,0.09536979347467422,0.023071544244885445,0.09536979347467422,132.47994995117188,127.25140380859375,-1.0359551758098995e-16,-2.7951277495894336e-14,1.974105089175282e-06,1.2351796385701164e-06
177,0.0,0.022555125877261162,0.08903352916240692,0.022555125877261162,0.08903352916240692,129.34010314941406,127.29488372802734,1.6192559446071009e-16,-3.4232228817142893e-15,1.927317725858302e-06,1.235601644111739e-06
178,0.0,0.02462640032172203,0.16923575103282928,0.02462640032172203,0.16923575103282928,135.97482299804688,137.0497283935547,3.047692306856753e-16,2.7149472719891626e-14,2.0261827557988e-06,1.330288114331779e-06
179,0.0,0.023704368621110916,0.09197834134101868,0.023704368621110916,0.09197834134101868,135.5579376220703,130.90463256835938,-8.440513912799652e-17,-1.141428650138247e-14,2.0199706796120154e-06,1.2706400411843788e-06
180,0.0,0.023221803829073906,0.09857401996850967,0.023221803829073906,0.09857401996850967,133.12442016601562,130.63070678710938,-1.818207043258191e-16,-9.252582187024242e-15,1.9837084437313024e-06,1.2679811334237456e-06
181,0.0,0.029747791588306427,0.17063236236572266,0.029747791588306427,0.17063236236572266,150.8782196044922,155.40179443359375,1.7927282922047816e-16,-1.7710872102661562e-13,2.2482606709672837e-06,1.5084244751051301e-06
182,0.0,0.024654610082507133,0.1422278881072998,0.024654610082507133,0.1422278881072998,135.59976196289062,133.51171875,2.0046898169256977e-16,1.5927604152038075e-14,2.0205939108564053e-06,1.2959460491401842e-06
183,0.0,0.02269703894853592,0.10011010617017746,0.02269703894853592,0.10011010617017746,130.22105407714844,117.00311279296875,-2.054563116860031e-17,-1.7464753804936027e-14,1.9404449176363414e-06,1.135703428190027e-06
184,0.0,0.023079698905348778,0.12380111962556839,0.023079698905348778,0.12380111962556839,130.882080078125,129.65029907226562,9.75781955236954e-19,-5.031220869067786e-14,1.9502949726302177e-06,1.2584647492985823e-06
185,0.0,0.02371622435748577,0.09114459156990051,0.02371622435748577,0.09114459156990051,134.74176025390625,121.02702331542969,8.912141857830846e-17,-9.546011340612077e-15,2.0078086890862323e-06,1.1747620192181785e-06
186,0.0,0.023421647027134895,0.12692271173000336,0.023421647027134895,0.12692271173000336,135.3225555419922,130.00064086914062,1.8149544367407344e-16,-7.394106350420634e-15,2.016463213294628e-06,1.2618653499885113e-06
187,0.0,0.023261619731783867,0.09875741600990295,0.023261619731783867,0.09875741600990295,134.35897827148438,133.074462890625,-3.879275373153135e-16,-2.1966630581573068e-14,2.0021047930640634e-06,1.291701778427523e-06
188,0.0,0.024236634373664856,0.10275060683488846,0.024236634373664856,0.10275060683488846,138.513427734375,124.2485580444336,1.9027748127120603e-17,-4.866763662534322e-14,2.0640109141822904e-06,1.2060321523676976e-06
189,0.0,0.023531397804617882,0.10445968061685562,0.023531397804617882,0.10445968061685562,134.2421875,130.32647705078125,-1.3769367590565906e-16,-1.592700445271142e-14,2.000364474952221e-06,1.2650281178139267e-06
190,0.0,0.024520941078662872,0.08990955352783203,0.024520941078662872,0.08990955352783203,139.8080291748047,122.77900695800781,1.4734307524078005e-16,8.235460788796542e-15,2.0833019789279206e-06,1.1917677511519287e-06
191,0.0,0.0234201829880476,0.08870300650596619,0.0234201829880476,0.08870300650596619,134.37338256835938,127.080322265625,5.421010862427522e-20,-3.861383326801693e-14,2.002319433813682e-06,1.2335190149315167e-06
192,0.0,0.024797910824418068,0.08319241553544998,0.024797910824418068,0.08319241553544998,142.3768768310547,131.07049560546875,-1.805196617188365e-16,-5.232134373651075e-14,2.1215807919361396e-06,1.2722500741801923e-06
193,0.0,0.025022905319929123,0.0825713500380516,0.025022905319929123,0.0825713500380516,143.17076110839844,135.3389892578125,-2.168404344971009e-19,8.28217910276059e-16,2.1334105895221e-06,1.3136826737536467e-06
194,0.0,0.024724893271923065,0.07405431568622589,0.024724893271923065,0.07405431568622589,140.28244018554688,120.49006652832031,4.0831053815804097e-16,-3.4779395160410226e-15,2.090371253871126e-06,1.1695499324559933e-06
195,0.0,0.02393086813390255,0.06070806086063385,0.02393086813390255,0.06070806086063385,136.02981567382812,115.9814453125,-1.940721888749053e-17,-2.2880270811667658e-14,2.0270022105250973e-06,1.1257865253355703e-06
196,0.0,0.02675548568367958,0.09440381079912186,0.02675548568367958,0.09440381079912186,150.489990234375,130.18414306640625,1.8214596497756474e-17,-1.6112499585962427e-14,2.2424756025429815e-06,1.2636465953619336e-06
197,0.0,0.037549424916505814,0.3200361728668213,0.037549424916505814,0.3200361728668213,164.84742736816406,139.75372314453125,8.673617379884035e-18,1.3733285342265589e-13,2.4564180876041064e-06,1.3565347671828931e-06
198,0.0,0.02390541136264801,0.13707716763019562,0.02390541136264801,0.13707716763019562,132.75387573242188,142.45652770996094,2.231288070975168e-16,-2.848844885038407e-14,1.978186901396839e-06,1.3827698239765596e-06
199,0.0,0.025209257379174232,0.10371309518814087,0.025209257379174232,0.10371309518814087,140.68109130859375,130.07040405273438,-1.218643241873707e-16,-7.756991528056964e-14,2.096311618515756e-06,1.262542582480819e-06
200,0.0,0.025732146576046944,0.11259744316339493,0.025732146576046944,0.11259744316339493,147.81362915039062,120.97332763671875,-5.898059818321144e-17,-2.3560810962809653e-14,2.2025947146175895e-06,1.1742407650672249e-06
201,0.0,0.024681828916072845,0.1024559810757637,0.024681828916072845,0.1024559810757637,140.63882446289062,126.5343017578125,-8.760353553682876e-17,-4.2947375798914333e-14,2.0956817934347782e-06,1.228218934556935e-06
202,0.0,0.02363051287829876,0.06529554724693298,0.02363051287829876,0.06529554724693298,135.62677001953125,115.51951599121094,1.8241701552068612e-16,9.442545419072017e-16,2.02099636226194e-06,1.1213027164558298e-06
203,0.0,0.02791011333465576,0.10414860397577286,0.02791011333465576,0.10414860397577286,152.01239013671875,130.08432006835938,-3.0682921481339775e-17,7.395660655878846e-15,2.2651611288893037e-06,1.2626776424440322e-06
204,0.0,0.026284968480467796,0.17081700265407562,0.026284968480467796,0.17081700265407562,146.057861328125,131.323486328125,-6.375108774214766e-17,-3.7120079654105655e-15,2.1764317352790385e-06,1.2747057098749792e-06
205,0.0,0.023879265412688255,0.09551969170570374,0.023879265412688255,0.09551969170570374,135.96054077148438,126.74563598632812,5.003593026020603e-17,-9.22542004269146e-14,2.025969934038585e-06,1.2302702998567838e-06
206,0.0,0.02487984672188759,0.0828016921877861,0.02487984672188759,0.0828016921877861,141.10653686523438,139.0277099609375,2.4210234511601314e-16,-3.593195755042036e-14,2.102651251334464e-06,1.3494875474862056e-06
